"time","RL_result"
262,424.154748542056
263,416.881536090516
264,409.492235351573
265,402.002219742644
266,394.426535460571
267,386.779860335337
268,379.076459053984
269,371.330144306482
270,363.554246774129
271,355.761589520137
272,347.964461350669
273,340.174599415699
274,332.40317568906
275,324.660786178978
276,316.957442712015
277,309.302570640297
278,301.705009512706
279,294.173015665512
280,286.714265482572
281,279.335867320476
282,272.044369303381
283,264.84577350827
284,257.745549588935
285,250.748649134507
286,243.859523846048
287,237.082142614207
288,230.420011672816
289,223.876193157436
290,217.453325042953
291,211.153640522528
292,204.978989983424
293,198.93086107784
294,193.010400242081
295,187.218430854142
296,181.555473515505
297,176.021763703568
298,170.617274740572
299,165.341737913066
300,160.194656842152
301,155.175325135648
302,150.282838218439
303,145.516123512694
304,140.873942482417
305,136.354912671868
306,131.957519125827
307,127.680128052208
308,123.521000431881
309,119.478303227813
310,115.55012092752
311,111.734466757438
312,108.029291967021
313,104.432495660924
314,100.941933564741
315,97.5554261511837
316,94.2707661963259
317,91.0857258964413
318,87.9980636035371
319,85.0055286262938
320,82.1058701911284
321,79.296838382666
322,76.5761910865235
323,73.941697753982
324,71.3911430414108
325,68.9223303041115
326,66.5330852174492
327,64.2212584669617
328,61.9847283398345
329,59.8214023612446
330,57.7292194170613
331,55.7061518235636
332,53.7502070966142
333,51.8594287371567
334,50.0318976523075
335,48.2657320158593
336,46.559088952698
337,44.9101651400391
338,43.3171972848827
339,41.7784623370902
340,40.2922767438386
341,38.8569972811897
342,37.4710213219614
343,36.1327866620196
344,34.8407709311868
345,33.5934908057767
346,32.3895025484744
347,31.2274015843546
348,30.1058218564019
349,29.0234347633932
350,27.9789493262448
351,26.9711114244815
352,25.9987030004215
353,25.0605415890712
354,24.1554796007984
355,23.2824036312077
356,22.4402337734497
357,21.6279228891877
358,20.8444558987546
359,20.0888490227168
360,19.3601493029306
361,18.65743362863
362,17.9798075125081
363,17.3264051056089
364,16.6963885648845
365,16.0889469265393
366,15.5032955742566
367,14.9386752780963
368,14.3943511717348
369,13.8696131958375
370,13.3637740407126
371,12.8761699356275
372,12.4061593104894
373,11.9531213432701
374,11.5164563609921
375,11.0955850747636
376,10.6899477188609
377,10.2990034495278
378,9.92222991205812
379,9.55912263835758
380,9.20919440834304
381,8.87197476226799
382,8.54700946590121
383,8.23385993610269
384,7.93210300027747
385,7.64133010961995
386,7.3611466200068
387,7.09117187629108
388,6.83103877088832
389,6.58039284661324
390,6.33889210149483
391,6.10620656586417
392,5.8820179396868
393,5.66601917741059
394,5.45791409052726
395,5.25741695957888
396,5.06425218461254
397,4.8781540126507
398,4.69886615016188
399,4.52614143445392
400,4.35974149104803
401,4.19943646916391
402,4.04500477451549
403,3.89623275213155
404,3.75291440015077
405,3.61485107977425
406,3.48185131494797
407,3.35373053315628
408,3.23031081204689
409,3.11142062651739
410,2.99689461307047
411,2.8865734181143
412,2.78030344557878
413,2.67793663831683
414,2.57933029762296
415,2.48434690785042
416,2.39285392854102
417,2.30472362092364
418,2.2198328887766
419,2.13806310843734
420,2.05929996534087
421,1.98343330004944
422,1.91035696142681
423,1.83996866031778
424,1.77216983703835
425,1.70686551949355
426,1.6439641979149
427,1.58337770027801
428,1.52502107042833
429,1.46881244771165
430,1.41467298630864
431,1.36252671959751
432,1.31230039268632
433,1.26392347896714
434,1.21732805386012
435,1.17244864025075
436,1.12922216788968
437,1.0875878767718
438,1.04748723150567
439,1.00886384094065
440,0.971663379056456
441,0.93583351084309
442,0.901323821444232
443,0.868085740745978
444,0.836072484803741
445,0.80523898265041
446,0.775541819710392
447,0.746939170427571
448,0.719390748972198
449,0.6928577449748
450,0.667302777752783
451,0.642689836354996
452,0.618984234727981
453,0.596152557289026
454,0.574162619988799
455,0.552983419466215
456,0.532585093561161
457,0.512938881731161
458,0.494017076471132
459,0.475792988080447
460,0.458240908843637
461,0.441336076727849
462,0.425054642143431
463,0.409373636652598
464,0.39427093734842
465,0.379725228643088
466,0.365715977310574
467,0.352223407690235
468,0.339228472600103
469,0.326712844994432
470,0.314658844091172
471,0.30304945591407
472,0.291868289997989
473,0.281099556411308
474,0.270728051118791
475,0.260739128162664
476,0.251118680113796
477,0.241853120853363
478,0.232929365111377
479,0.224334808319615
480,0.216057311012189
481,0.208085181042567
482,0.200407157015437
483,0.193012392488762
484,0.185890440980619
485,0.179031240428019
486,0.172425099433602
487,0.16606268940038
488,0.159935019335928
489,0.154033423841832
490,0.148349568406714
491,0.142875423186601
492,0.137603251129533
493,0.132525602172938
494,0.127635300851328
495,0.122925436239004
496,0.118389352222191
497,0.114020638035047
498,0.109813119438782
499,0.105760850025697
500,0.101858102855359
501,0.098099360790759
502,0.0944793101856063
503,0.090992834884588
504,0.0876350077149389
505,0.0844010830926368
506,0.0812864886909182
507,0.0782868223814099
508,0.0753978443414926
509,0.0726154699571165
510,0.0699357658495545
511,0.0673549437711669
512,0.0648693552734333
513,0.0624754868719706
514,0.0601699548425953
515,0.0579494998582006
516,0.0558109832980805
517,0.053751382166006
518,0.0517677840088444
519,0.049857383375605
520,0.0480174780397354
521,0.0462454671790721
522,0.0445388477150028
523,0.0428952067552619
524,0.0413122192922345
525,0.0397876478345415
526,0.0383193373588474
527,0.0369052109877917
528,0.0355432692815109
529,0.0342315869662645
530,0.0329683094523837
531,0.0317516504196686
532,0.0305798896121872
533,0.0294513703156897
534,0.0283644968489876
535,0.0273177324011999
536,0.0263095969035694
537,0.0253386648928001
538,0.0244035634578073
539,0.0235029698742082
540,0.0226356110745981
541,0.0218002618995344
542,0.0209957410762703
543,0.0202209095283459
544,0.0194746714689637
545,0.018755972445599
546,0.0180637958623542
547,0.0173971632654849
548,0.0167551319099742
549,0.0161367939544326
550,0.0155412751605813
551,0.0149677332788811
552,0.0144153574547332
553,0.0138833665185218
554,0.0133710082720581
555,0.0128775583586183
556,0.0124023187625471
557,0.0119446169919642
558,0.011503805823824
559,0.0110792620404779
560,0.0106703856473455
561,0.010276599009707
562,0.0098973448182042
563,0.00953208683428513
564,0.00918030886933731
565,0.00884151364416716
566,0.00851522170172412
567,0.00820097144761294
568,0.00789831820843163
569,0.00760683375899562
570,0.00732610568709794
571,0.00705573676616649
572,0.00679534454329977
573,0.00654456144325444
574,0.00630303395776163
575,0.00607042235264658
576,0.00584639829942104
577,0.00563063885096813
578,0.00542284251147798
579,0.00522271425631775
580,0.00502997155938642
581,0.00484434150760767
582,0.00466556285076627
583,0.00449338147925849
584,0.00432755427422151
585,0.00416784691336375
586,0.00401403337563112
587,0.00386589633129524
588,0.00372322626763224
589,0.00358582134981023
590,0.0034534872910695
591,0.0033260370049367
592,0.00320329023584512
593,0.00308507339215878
594,0.00297121931047588
595,0.00286156697745442
596,0.00275596124821566
597,0.00265425285202199
598,0.00255629810666034
599,0.00246195849109944
600,0.00237110039816899
601,0.00228359522871692
602,0.00219931944776
603,0.00211815386872589
604,0.0020399837473039
605,0.00196469855789038
606,0.00189219179590217
607,0.00182236090387795
608,0.00175510703266217
609,0.00169033497152704
610,0.00162795327210576
611,0.00156787370617647
612,0.00151001143782665
613,0.00145428477320448
614,0.0014006147182134
615,0.00134892523242712
616,0.00129914326645951
617,0.00125119848980558
618,0.00120502320132022
619,0.00116055200807759
620,0.00111772197753918
621,0.00107647254713652
622,0.0010367454222066
623,0.000998484453328829
624,0.000961635501613137
625,0.000926146368656971
626,0.000891966936786353
627,0.000859048904023917
628,0.000827345628973035
629,0.000796812439471387
630,0.000767406067432532
631,0.000739084962757746
632,0.00071180915986852
633,0.00068553991891946
634,0.000660240183332996
635,0.000635874029029632
636,0.000612407049635294
637,0.00058980611707775
638,0.000568039173843797
639,0.000547075509472972
640,0.000526885598094872
641,0.000507440994958838
642,0.000488714231882114
643,0.000470678801722829
644,0.0004533090670578
645,0.000436580376640598
646,0.000420469149483656
647,0.000404952479147196
648,0.000390008224129713
649,0.000375615145037249
650,0.000361752877749092
651,0.000348401713029945
652,0.000335542659670193
653,0.000323157848261042
654,0.00031123036319241
655,0.000299744011532576
656,0.000288683393462898
657,0.000278030440698466
658,0.000267769654983973
659,0.000257888121208854
660,0.000248370690810897
661,0.000239204752308147
662,0.000230377130584778
663,0.000221874929991274
664,0.000213686592664877
665,0.000205800583387443
666,0.000198205567953275
667,0.000190890810346666
668,0.000183846039794313
669,0.000177061288621572
670,0.000170526903178146
671,0.000164233658898464
672,0.000158172668530233
673,0.000152335400340238
674,0.000146713652701866
675,0.000141299270945789
676,0.000136084794495185
677,0.000131062656013418
678,0.000126225939206217
679,0.000121567717110328
680,0.000117081316633704
681,0.000112760493707184
682,0.000108599079571719
683,0.000104591165851015
684,0.000100731092817101
685,9.70135306482373e-05
686,9.3433159405581e-05
687,8.99847759526019e-05
688,8.66635988461584e-05
689,8.3465101186657e-05
690,8.03848512389296e-05
691,7.74182515716699e-05
692,7.45610971173259e-05
693,7.18093737713052e-05
694,6.91592286662293e-05
695,6.66068497704295e-05
696,6.41486193678286e-05
697,6.1781092398683e-05
698,5.95009767459379e-05
699,5.7305020238774e-05
700,5.51900891627486e-05
701,5.31532218572149e-05
702,5.11915887083542e-05
703,4.93024137018818e-05
704,4.74829418633289e-05
705,4.57306199493934e-05
706,4.40430113705733e-05
707,4.24177947046846e-05
708,4.08527559146324e-05
709,3.93455672827576e-05
710,3.78940139853642e-05
711,3.64960414920547e-05
712,3.51496841454453e-05
713,3.38530651611653e-05
714,3.26043572226871e-05
715,3.14016456658014e-05
716,3.02431766210029e-05
717,2.91272815274637e-05
718,2.80523616497672e-05
719,2.70168880779071e-05
720,2.60193102010675e-05
721,2.50580082081666e-05
722,2.41323050556946e-05
723,2.32413227293272e-05
724,2.23834274946693e-05
725,2.15571168524157e-05
726,2.07612915824505e-05
727,1.99949688778371e-05
728,1.92570404758257e-05
729,1.85463500555639e-05
730,1.78618659214999e-05
731,1.72026335275493e-05
732,1.65676787426585e-05
733,1.595607973729e-05
734,1.53670315345492e-05
735,1.47999055277021e-05
736,1.42534557124039e-05
737,1.37276220024001e-05
738,1.32214360139634e-05
739,1.2734006349108e-05
740,1.22644416098482e-05
741,1.18119116565773e-05
742,1.13760733173029e-05
743,1.09563683466804e-05
744,1.05521566408808e-05
745,1.01627980960753e-05
746,9.78774646048332e-06
747,9.42659185321314e-06
748,9.07880158090979e-06
749,8.74383975500288e-06
750,8.42144971031426e-06
751,8.1105220132678e-06
752,7.8112078937726e-06
753,7.52300211825037e-06
754,7.245417233123e-06
755,6.97800644339514e-06
756,6.72043104523528e-06
757,6.4723231640729e-06
758,6.23333237826402e-06
759,6.00313355497812e-06
760,5.78142685019812e-06
761,5.56793770872042e-06
762,5.36234749465739e-06
763,5.16430522384057e-06
764,4.97353841493168e-06
765,4.78979097712555e-06
766,4.61282303481155e-06
767,4.44241092757367e-06
768,4.27834308672107e-06
769,4.12034357954464e-06
770,3.96816562911225e-06
771,3.8215945362959e-06
772,3.68042520082865e-06
773,3.54446212130469e-06
774,3.41351939517928e-06
775,3.28741631950832e-06
776,3.16596485570063e-06
777,3.04899546015826e-06
778,2.936348204512e-06
779,2.82787134519019e-06
780,2.72342132341871e-06
781,2.62286276522103e-06
782,2.52577594175796e-06
783,2.43271971456572e-06
784,2.34307077568822e-06
785,2.25673543437309e-06
786,2.173619999868e-06
787,2.09363078142059e-06
788,2.01666975633721e-06
789,1.94255101346709e-06
790,1.87109020542869e-06
791,1.80213989887083e-06
792,1.73563971950878e-06
793,1.67149900804476e-06
794,1.60965733045307e-06
795,1.55011592584904e-06
796,1.49263160827438e-06
797,1.43770336392568e-06
798,1.38476095976625e-06
799,1.33378485695767e-06
800,1.28461411705778e-06
801,1.23720032950462e-06
802,1.19152092498733e-06
803,1.14753137505606e-06
804,1.10516519433876e-06
805,1.06437153318859e-06
806,1.0251072293774e-06
807,9.87239854586724e-07
808,9.50808980105909e-07
809,9.15755995727461e-07
810,8.82024602905367e-07
811,8.49558824632282e-07
812,8.18302683900861e-07
813,7.88200203703759e-07
814,7.59195407033631e-07
815,7.31232316883133e-07
816,7.0425495624492e-07
817,6.78234621597653e-07
818,6.5317188561539e-07
819,6.29027750573482e-07
820,6.05762435265459e-07
821,5.83336158484857e-07
822,5.61709139025207e-07
823,5.40841595680042e-07
824,5.20693747242894e-07
825,5.01226731574162e-07
826,4.82533935575929e-07
827,4.64777261489587e-07
828,4.47924006009442e-07
829,4.31735210401992e-07
830,4.16085931935836e-07
831,4.00885519007406e-07
832,3.86095420237699e-07
833,3.71712171767186e-07
834,3.57901418618025e-07
835,3.44686399390371e-07
836,3.32008946605992e-07
837,3.19793645711044e-07
838,3.08010935745075e-07
839,2.96650841397361e-07
840,2.85705913325907e-07
841,2.75163587006557e-07
842,2.65008666095079e-07
843,2.55226213996736e-07
844,2.45791051586786e-07
845,2.36701275857503e-07
846,2.27956886808886e-07
847,2.19537243735708e-07
848,2.11418062332101e-07
849,2.03599303262185e-07
850,1.96152360810585e-07
851,1.8885900450239e-07
852,1.81853025039532e-07
853,1.75123956779738e-07
854,1.68661162833625e-07
855,1.62453203794858e-07
856,1.5648929485203e-07
857,1.50758773630783e-07
858,1.4525097775676e-07
859,1.39955244855606e-07
860,1.34860912552964e-07
861,1.29957318474477e-07
862,1.25233800245789e-07
863,1.20679695492543e-07
864,1.16284341840383e-07
865,1.12037076914953e-07
866,1.0792924337284e-07
867,1.0395783864848e-07
868,1.00116957982662e-07
869,9.64024787192502e-08
870,9.28150253455656e-08
871,8.93525944366526e-08
872,8.60159254320677e-08
873,8.28113500404927e-08
874,7.97418665889799e-08
875,7.67656815085297e-08
876,7.38998847463991e-08
877,7.11495082982782e-08
878,6.85137817727789e-08
879,6.59919347785132e-08
880,6.35831969240931e-08
881,6.12437503527491e-08
882,5.89928109643798e-08
883,5.68282750161525e-08
884,5.47462676991395e-08
885,5.27429142044135e-08
886,5.08144049951711e-08
887,4.89586896405334e-08
888,4.71709077983653e-08
889,4.54473147422175e-08
890,4.3784165745641e-08
891,4.21777160821865e-08
892,4.06260615935309e-08
893,3.91394802074831e-08
894,3.77063420022178e-08
895,3.63240350643722e-08
896,3.49899474805833e-08
897,3.37014673374883e-08
898,3.24632885748496e-08
899,3.12946249003346e-08
900,3.01711018841679e-08
901,2.90905948643375e-08
902,2.80509791788313e-08
903,2.70501301656373e-08
904,2.60859231627435e-08
905,2.51562335081377e-08
906,2.4258936539808e-08
907,2.33919075957423e-08
908,2.25530220139285e-08
909,2.17401551323546e-08
910,2.09511822890086e-08
911,2.01839788218784e-08
912,1.9451699615529e-08
913,1.87744576436083e-08
914,1.81231471389536e-08
915,1.74963353582984e-08
916,1.68925895583762e-08
917,1.63104769959203e-08
918,1.57485649276643e-08
919,1.52054206103415e-08
920,1.46796113006854e-08
921,1.41697042554294e-08
922,1.3674266731307e-08
923,1.31918659850516e-08
924,1.27210692733966e-08
925,1.22604438530755e-08
926,1.1825315422627e-08
927,1.14252171996671e-08
928,1.10397533610085e-08
929,1.06680626356959e-08
930,1.0309283752774e-08
931,9.96255544128762e-09
932,9.62701643028147e-09
933,9.30180544880031e-09
934,8.98606122588888e-09
935,8.67892249059194e-09
936,8.37952797195424e-09
937,8.08701639902051e-09
938,7.80052650083552e-09
939,7.51919700644402e-09
940,7.25616384630186e-09
941,7.01283018656112e-09
942,6.77795646507224e-09
943,6.55106258136808e-09
944,6.33166843498153e-09
945,6.11929392544546e-09
946,5.91345895229276e-09
947,5.71368341505631e-09
948,5.51948721326899e-09
949,5.33039024646367e-09
950,5.14591241417324e-09
951,4.96557361593058e-09
952,4.78889375126856e-09
953,4.61539271972007e-09
954,4.45932493353284e-09
955,4.3165798671376e-09
956,4.17927003720205e-09
957,4.04709249870315e-09
958,3.91974430661785e-09
959,3.7969225159231e-09
960,3.67832418159586e-09
961,3.56364635861309e-09
962,3.45258610195174e-09
963,3.34484046658876e-09
964,3.24010650750111e-09
965,3.13808127966575e-09
966,3.03846183805963e-09
967,2.94094523765971e-09
968,2.84522853344294e-09
969,2.75100878038627e-09
970,2.65798303346666e-09
971,2.56584834766107e-09
972,2.47430177794645e-09
973,2.39051446211055e-09
974,2.31908663665932e-09
975,2.25023804681744e-09
976,2.18380623176861e-09
977,2.11962873069653e-09
978,2.05754308278492e-09
979,1.99738682721746e-09
980,1.93899750317788e-09
981,1.88221264984987e-09
982,1.82686980641713e-09
983,1.77280651206337e-09
984,1.71986030597229e-09
985,1.6678687273276e-09
986,1.616669315313e-09
987,1.56609960911219e-09
988,1.51599714790888e-09
989,1.46619947088678e-09
990,1.41654411722958e-09
991,1.36686862612099e-09
992,1.31910352236108e-09
993,1.31910352236108e-09
994,1.31910352236108e-09
995,1.31910352236108e-09
996,1.31910352236108e-09
997,1.31910352236108e-09
998,1.31910352236108e-09
999,1.31910352236108e-09
1000,1.31910352236108e-09
